event_time,event_type,product_id,user_id
2019-11-01 08:00:00,view,P1,U001
2019-11-01 08:01:00,view,P2,U002
2019-11-01 08:02:00,add_to_cart,P3,U003
2019-11-01 08:03:00,view,P4,U004
2019-11-01 08:04:00,view,P5,U005
2019-11-01 08:05:00,purchase,P6,U006
2019-11-01 08:06:00,view,P7,U007
2019-11-01 08:07:00,view,P8,U008
2019-11-01 08:08:00,add_to_cart,P9,U009
2019-11-01 08:09:00,view,P10,U010
2019-11-01 08:10:00,view,P11,U011
2019-11-01 08:11:00,view,P12,U012
2019-11-01 08:12:00,view,P13,U013
2019-11-01 08:13:00,purchase,P14,U014
2019-11-01 08:14:00,view,P15,U015
2019-11-01 08:15:00,add_to_cart,P16,U016
2019-11-01 08:16:00,view,P17,U017
2019-11-01 08:17:00,view,P18,U018
2019-11-01 08:18:00,view,P19,U019
2019-11-01 08:19:00,view,P20,U020
2019-11-01 08:20:00,view,P21,U021
2019-11-01 08:21:00,view,P22,U022
2019-11-01 08:22:00,purchase,P23,U023
2019-11-01 08:23:00,view,P24,U024
2019-11-01 08:24:00,view,P25,U025
2019-11-01 08:25:00,add_to_cart,P26,U026
2019-11-01 08:26:00,view,P27,U027
2019-11-01 08:27:00,view,P28,U028
2019-11-01 08:28:00,view,P29,U029
2019-11-01 08:29:00,purchase,P30,U030
2019-11-01 08:30:00,view,P31,U031
2019-11-01 08:31:00,view,P32,U032
2019-11-01 08:32:00,view,P33,U033
2019-11-01 08:33:00,add_to_cart,P34,U034
2019-11-01 08:34:00,view,P35,U035
2019-11-01 08:35:00,view,P36,U036
2019-11-01 08:36:00,view,P37,U037
2019-11-01 08:37:00,view,P38,U038
2019-11-01 08:38:00,purchase,P39,U039
2019-11-01 08:39:00,view,P40,U040
2019-11-01 08:40:00,view,P41,U041
2019-11-01 08:41:00,add_to_cart,P42,U042
2019-11-01 08:42:00,view,P43,U043
2019-11-01 08:43:00,view,P44,U044
2019-11-01 08:44:00,view,P45,U045
2019-11-01 08:45:00,view,P46,U046
2019-11-01 08:46:00,view,P47,U047
2019-11-01 08:47:00,purchase,P48,U048
2019-11-01 08:48:00,view,P49,U049
2019-11-01 08:49:00,view,P50,U050
2019-11-01 08:50:00,view,P1,U051
2019-11-01 08:51:00,add_to_cart,P2,U052
2019-11-01 08:52:00,view,P3,U053
2019-11-01 08:53:00,view,P4,U054
2019-11-01 08:54:00,view,P5,U055
2019-11-01 08:55:00,purchase,P6,U056
2019-11-01 08:56:00,view,P7,U057
2019-11-01 08:57:00,view,P8,U058
2019-11-01 08:58:00,add_to_cart,P9,U059
2019-11-01 08:59:00,view,P10,U060
2019-11-01 09:00:00,view,P11,U061
2019-11-01 09:01:00,view,P12,U062
2019-11-01 09:02:00,view,P13,U063
2019-11-01 09:03:00,purchase,P14,U064
2019-11-01 09:04:00,view,P15,U065
2019-11-01 09:05:00,add_to_cart,P16,U066
2019-11-01 09:06:00,view,P17,U067
2019-11-01 09:07:00,view,P18,U068
2019-11-01 09:08:00,view,P19,U069
2019-11-01 09:09:00,view,P20,U070
2019-11-01 09:10:00,view,P21,U071
2019-11-01 09:11:00,view,P22,U072
2019-11-01 09:12:00,purchase,P23,U073
2019-11-01 09:13:00,view,P24,U074
2019-11-01 09:14:00,view,P25,U075
2019-11-01 09:15:00,add_to_cart,P26,U076
2019-11-01 09:16:00,view,P27,U077
2019-11-01 09:17:00,view,P28,U078
2019-11-01 09:18:00,view,P29,U079
2019-11-01 09:19:00,purchase,P30,U080
2019-11-01 09:20:00,view,P31,U081
2019-11-01 09:21:00,view,P32,U082
2019-11-01 09:22:00,view,P33,U083
2019-11-01 09:23:00,add_to_cart,P34,U084
2019-11-01 09:24:00,view,P35,U085
2019-11-01 09:25:00,view,P36,U086
2019-11-01 09:26:00,view,P37,U087
2019-11-01 09:27:00,view,P38,U088
2019-11-01 09:28:00,purchase,P39,U089
2019-11-01 09:29:00,view,P40,U090
2019-11-01 09:30:00,view,P41,U091
2019-11-01 09:31:00,add_to_cart,P42,U092
2019-11-01 09:32:00,view,P43,U093
2019-11-01 09:33:00,view,P44,U094
2019-11-01 09:34:00,view,P45,U095
2019-11-01 09:35:00,view,P46,U096
2019-11-01 09:36:00,view,P47,U097
2019-11-01 09:37:00,purchase,P48,U098
2019-11-01 09:38:00,view,P49,U099
2019-11-01 09:39:00,view,P50,U100
